Date,seriesA,seriesB
2019-09-26,8030.66015625,2977.6201171875
2019-09-27,7939.6298828125,2961.7900390625
2019-09-30,7999.33984375,2976.739990234375
2019-10-01,7908.68017578125,2940.25
2019-10-02,7785.25,2887.610107421875
2019-10-03,7872.259765625,2910.6298828125
2019-10-04,7982.47021484375,2952.010009765625
2019-10-07,7956.2900390625,2938.7900390625
2019-10-08,7823.77978515625,2893.06005859375
2019-10-09,7903.740234375,2919.39990234375
2019-10-10,7950.77978515625,2938.1298828125
2019-10-11,8057.0400390625,2970.27001953125
2019-10-14,8048.64990234375,2966.14990234375
2019-10-15,8148.7099609375,2995.679931640625
2019-10-16,8124.18017578125,2989.68994140625
2019-10-17,8156.85009765625,2997.949951171875
2019-10-18,8089.5400390625,2986.199951171875
2019-10-21,8162.990234375,3006.719970703125
2019-10-22,8104.2998046875,2995.989990234375
2019-10-23,8119.7900390625,3004.52001953125
2019-10-24,8185.7998046875,3010.2900390625
2019-10-25,8243.1201171875,3022.550048828125
2019-10-28,8325.990234375,3039.419921875
2019-10-29,8276.849609375,3036.889892578125
2019-10-30,8303.98046875,3046.77001953125
2019-10-31,8292.3603515625,3037.56005859375
2019-11-01,8386.400390625,3066.909912109375
2019-11-04,8433.2001953125,3078.27001953125
2019-11-05,8434.6796875,3074.6201171875
2019-11-06,8410.6298828125,3076.780029296875
2019-11-07,8434.51953125,3085.179931640625
2019-11-08,8475.3095703125,3093.080078125
2019-11-11,8464.2802734375,3087.010009765625
2019-11-12,8486.08984375,3091.840087890625
2019-11-13,8482.099609375,3094.0400390625
2019-11-14,8479.01953125,3096.6298828125
2019-11-15,8540.830078125,3120.4599609375
2019-11-18,8549.9404296875,3122.030029296875
2019-11-19,8570.66015625,3120.179931640625
2019-11-20,8526.73046875,3108.4599609375
2019-11-21,8506.2099609375,3103.5400390625
2019-11-22,8519.8798828125,3110.2900390625
2019-11-25,8632.490234375,3133.639892578125
2019-11-26,8647.9296875,3140.52001953125
2019-11-27,8705.1796875,3153.6298828125
2019-11-29,8665.4697265625,3140.97998046875
